Start,End,Name of Conflict,Belligerents,Unnamed: 4,Part of,War link,Wider conflict link,Wikipedia pageviews (2025 - 2026)
1775,1783,"American
Revolutionary War","United States
France (1778–83)
Spain (1779–83)
Dutch Republic (1780–83)
Co-belligerents
Vermont (1777–83)
Oneida
Tuscarora
Watauga Association
Catawba
Lenape","Great Britain
Loyalists
German auxiliaries
Co-belligerents
Iroquois Confederacy
Onondaga
Mohawk
Cayuga
Seneca
Cherokee",,https://en.wikipedia.org/wiki/American_Revolutionary_War,https://en.wikipedia.org/wiki/American_Revolutionary_War,3975924.0
1789,1789,French Revolution,"Jacobins
Girondins
Sans-Culottes","Monarchists
Moderate Revolutionaries
Realists",,https://en.wikipedia.org/wiki/French_Revolution,,3891609.0
1618,1648,Thirty Years' War,"Protestant States and
Allies
Denmark-Norway
(1625–1629)
France (from 1635)
Bohemia (1618–
1620)
Sweden
Saxony
Dutch Republic
Electorate of the
Palatinate
Brunswick-Lüneburg
England (1625–
30)[9]
Brandenburg-
Prussia
Transylvania
Hungarian Anti-
Habsburg Rebels[10]
Zaporozhian
Cossacks
Ottoman Empire","Roman Catholic States and
Allies
Holy Roman
Empire[11]
Catholic League
Austria
Bohemia (after 1620)
Kingdom of
Hungary[12]
Kingdom of
Croatia[13]
Spain and its
possessions
Denmark-Norway
(1643–1645)[14]",,https://en.wikipedia.org/wiki/Thirty_Years'_War,,2121415.0
1756,1763,Seven Years' War,"Great Britain
Hanover
Prussia
Brunswick-Wolfenbüttel
Iroquois Confederacy","France
Austria
Russia (until 1762)
Spain (from 1761)
Sweden (1757–62)",,https://en.wikipedia.org/wiki/Seven_Years'_War,,1943021.0
1754,1763,"French and Indian War
","Great Britain
British America
Iroquois Confederacy
Wyandot
Catawba
Cherokee (before
1758))
Mingos (briefly)","France
New France
Wabanaki Confederacy
Abenaki
Algonquin
Caughnawaga Mohawk
Faction
Lenape
Miꞌkmaq
Ojibwa
Odawa
Shawnee","Seven
Years' War",https://en.wikipedia.org/wiki/French_and_Indian_War,,1315609.0
1701,1714,"War of the Spanish
Succession","Kingdom of France
Spain loyal to Philip
Bavaria (until 1704)","Holy Roman Empire:
Austria
Prussia
Hanover
England (until 1707)
Great Britain (from 1707) [17]
Dutch Republic
Duchy of Savoy
Kingdom of Portugal
Spain loyal to Charles",,https://en.wikipedia.org/wiki/War_of_the_Spanish_Succession,https://en.wikipedia.org/wiki/War_of_the_Spanish_Succession,990803.0
1791,1804,Haitian Revolution,"Haiti
Great Britain
Spain (1793–1795)
French royalists","France
Polish Legions",,https://en.wikipedia.org/wiki/Haitian_Revolution,,941954.0
1700,1721,Great Northern War,"Tsardom of Russia
Kalmyk Khanate
Cossack Hetmanate
Denmark–Norway
(1700, 1709–20)
Electorate of Saxony
(1700–06, 1709–)
Poland–Lithuania
(1700–04, 1709–)
Kingdom of Prussia
(1715–20)
Electorate of Hanover
(1715–19)
Great Britain
(1717–19)","Swedish Empire
Holstein-Gottorp
Poland–Lithuania
(1704–09)
Ottoman Empire
(1710–14)
Cossack Hetmanate
(1708–09)
England (1700)
Great Britain (1719–21)
Dutch Republic (1700)
Duchy of Brunswick-
Lüneburg (1700)",,https://en.wikipedia.org/wiki/Great_Northern_War,,762201.0
1568,1648,Eighty Years' War,"United Provinces
England
German Protestants
Huguenots
France","Spanish Empire
Holy Roman Empire",,https://en.wikipedia.org/wiki/Eighty_Years'_War,,711533.0
1519,1521,"Spanish conquest of the Aztec
Empire","Spanish Empire
Tlaxcala",Aztec Triple Alliance,,https://en.wikipedia.org/wiki/Spanish_conquest_of_the_Aztec_Empire,https://en.wikipedia.org/wiki/Spanish_conquest_of_the_Aztec_Empire,701921.0
1600,1600,Battle of Sekigahara,"Eastern Army: forces
loyal to Tokugawa Ieyasu","Western Army: forces loyal
to Ishida Mitsunari",,https://en.wikipedia.org/wiki/Battle_of_Sekigahara,,672562.0
1745,1746,"Jacobite rising of 1745
Also called ""The Forty-
Five""",Great Britain,"Jacobites
Kingdom of France",,https://en.wikipedia.org/wiki/Jacobite_rising_of_1745,,649087.0
1740,1748,"War of the Austrian
Succession","France
Prussia
Spain
Bavaria (1741–45)
Saxony (1741–42)
Sicily
Naples
Republic of Genoa
Sweden (1741–43)","Austria
Great Britain
Hanover
Dutch Republic
Saxony (1743–45)
Kingdom of Sardinia
Russia (1741–43, 1748)",,https://en.wikipedia.org/wiki/War_of_the_Austrian_Succession,https://en.wikipedia.org/wiki/War_of_the_Austrian_Succession,522213.0
1792,1797,"War of the First
Coalition
","France
Spain (from 1796)
Batavian Republic (from
1795)
French satellite states
Polish Legions (from
[21]
1795)","First Coalition:
Austria
[22]
Holy Roman Empire
Prussia (until 1795)
Great Britain
French Royalists
Spain (until 1795)
Portugal
Kingdom of Sardinia
Naples and Sicily
Other Italian states[23]","French
Revolutionary Wars",https://en.wikipedia.org/wiki/War_of_the_First_Coalition,https://en.wikipedia.org/wiki/War_of_the_First_Coalition,486998.0
1688,1697,Nine Years' War,"Grand Alliance:
Dutch Republic
England
Holy Roman Empire
Spain
Piedmont-Savoy
Sweden (until 1691)
Scotland",France,,https://en.wikipedia.org/wiki/Nine_Years'_War,,479398.0
1675,1678,King Philip's War,"New England
Confederation
Mohegan
Pequots","Wampanoag
Nipmuc
Podunk
Narragansett
Nashaway",,https://en.wikipedia.org/wiki/King_Philip's_War,,448228.0
1791,1794,Whiskey Rebellion,United States,Frontier tax protestors,,https://en.wikipedia.org/wiki/Whiskey_Rebellion,,417316.0
1683,1699,Great Turkish War,"Holy Roman Empire
Tsardom of Russia
Cossack Hetmanate
Poland–Lithuania
Republic of Venice
Habsburg Hungary
Kingdom of Croatia
Spain
Serbian rebels
Albanian rebels
Greek rebels
Bulgarian rebels
Macedonian rebels","Ottoman Empire
Crimean Khanate",,https://en.wikipedia.org/wiki/Great_Turkish_War,,416212.0
1562,1598,French Wars of Religion,Politiques,"Protestants:
Huguenots
England
Catholics:
Catholic League
Spain
Duchy of Savoy",,https://en.wikipedia.org/wiki/French_Wars_of_Religion,,408910.0
1649,1653,"Cromwellian conquest of
Ireland
","English Parliamentarian
New Model Army,
Protestant colonists","Irish Catholic
Confederation,
English Royalists","Wars of the Three
Kingdoms",https://en.wikipedia.org/wiki/Cromwellian_conquest_of_Ireland,https://en.wikipedia.org/wiki/Cromwellian_conquest_of_Ireland,386816.0
1735,1740,Bashkir Rebellion,Russian Empire,Bashkirs,,https://en.wikipedia.org/wiki/Bashkirs#Bashkir_rebellions_of_the_17th%E2%80%9318th_centuries,,359094.0
1798,1798,Irish Rebellion of 1798,"British Army
Hessian mercenaries","Society of United Irishmen
Defenders
France",,https://en.wikipedia.org/wiki/Irish_Rebellion_of_1798,,356869.0
1798,1800,Quasi-War,United States,French Republic,,https://en.wikipedia.org/wiki/Quasi-War,,356228.0
1526,1526,Battle of Mohács,Ottoman Empire,"Kingdom of Hungary
Kingdom of Bohemia
Holy Roman Empire
Duchy of Bavaria
Papal States
Kingdom of Poland",,https://en.wikipedia.org/wiki/Battle_of_Moh%C3%A1cs,,342248.0
1739,1748,"War of Jenkins' Ear
",Spanish Empire,Kingdom of Great Britain,"War of the
Austrian Succession",https://en.wikipedia.org/wiki/War_of_Jenkins'_Ear,,338261.0
1524,1525,German Peasants' War,Swabian League,"German Peasant
Army",,https://en.wikipedia.org/wiki/German_Peasants'_War,,337002.0
1699,1700,Darien scheme,Spanish Empire,Scotland,,https://en.wikipedia.org/wiki/Darien_scheme,,331736.0
1532,1572,"Spanish conquest of the Inca
Empire",Spanish Empire,"Inca Empire
Neo-Inca State",,https://en.wikipedia.org/wiki/Spanish_conquest_of_the_Inca_Empire,https://en.wikipedia.org/wiki/Spanish_conquest_of_the_Inca_Empire,327212.0
1798,1802,"War of the Second
Coalition
","French Republic
Spain
Polish Legions
Denmark–Norway[24]
French client republics:
Batavian Republic
Helvetic Republic
Cisalpine Republic","Second Coalition:
Austria
Holy Roman Empire[22]
Great Britain (until 1801)
United Kingdom (from
1801)
Russia (until 1799)","French
Revolutionary Wars",https://en.wikipedia.org/wiki/War_of_the_Second_Coalition,https://en.wikipedia.org/wiki/War_of_the_Second_Coalition,285424.0
1609,1701,Beaver Wars,"Iroquois
England
Supported by:
Dutch Republic","Algonquian
Huron
Susquehannock
Erie
Neutral
Petun
Odawa
Ojibwe
Wenro
Mahican
Innu
Abenaki
France",,https://en.wikipedia.org/wiki/Beaver_Wars,,284416.0
1582,1582,Honnō-ji Incident,"Oda forces under Akechi
Mitsuhide's command","Oda Nobunaga, Oda
Nobutada and their servants",,https://en.wikipedia.org/wiki/Honn%C5%8D-ji_Incident,,268922.0
1642,1646,"First English Civil War
","Parliaments of
England and Scotland","English and Scottish
Royalists","Wars of the Three
Kingdoms",https://en.wikipedia.org/wiki/First_English_Civil_War,https://en.wikipedia.org/wiki/Wars_of_the_Three_Kingdoms,262401.0
1793,1796,"War in the Vendée
",France,"Vendéens
Chouans
Émigrés
Great Britain","War of the
First Coalition",https://en.wikipedia.org/wiki/War_in_the_Vend%C3%A9e,,260529.0
1702,1713,"Queen Anne's War
","England (before 1707) [18]
English America
Great Britain (after
[18]
1707)
British America
Muscogee (Creek)
Chickasaw
Yamasee","France
New France
Spain
New Spain
Wabanaki Confederacy
Caughnawaga Mohawk
Choctaw","War of the
Spanish Succession",https://en.wikipedia.org/wiki/Queen_Anne's_War,,251195.0
1585,1604,"Anglo-Spanish War (1585–
1604)",Spanish Empire,"Kingdom of England
United Provinces
Portuguese loyal to
Prior of Crato",,https://en.wikipedia.org/wiki/Anglo-Spanish_War_(1585%E2%80%931604),https://en.wikipedia.org/wiki/Anglo-Spanish_War_(1585%E2%80%931604),243526.0
1529,1529,Siege of Vienna,"Holy Roman Empire
Kingdom of Bohemia
Electorate of the
Palatinate
Spain","Ottoman Empire
Moldavia",,https://en.wikipedia.org/wiki/Siege_of_Vienna_(1529),,239801.0
1672,1678,Franco-Dutch War,"France
England
Sweden
Bishopric of Münster
Archbishopric of
Cologne","Dutch Republic
Holy Roman Empire
Spain
Electorate of
Brandenburg
England",,https://en.wikipedia.org/wiki/Franco-Dutch_War,,232835.0
1637,1638,Shimabara Rebellion,"Tokugawa shogunate
Dutch Empire","Roman Catholics and rōnin
rebels",,https://en.wikipedia.org/wiki/Shimabara_Rebellion,,224245.0
1738,1739,"Nader Shah's invasion
of India",Afsharid dynasty,Mughal Empire,,https://en.wikipedia.org/wiki/Nader_Shah's_invasion_of_India,https://en.wikipedia.org/wiki/Nader_Shah's_invasion_of_India,206792.0
1648,1657,Khmelnytsky Uprising,"Zaporozhian Cossacks
Crimean Tatars (1649–
1654, 1656–1657)","Polish–Lithuanian
Commonwealth
Crimean Tatars (1654–
1656)",,https://en.wikipedia.org/wiki/Khmelnytsky_Uprising,,206051.0
1763,1766,Pontiac's War,Great Britain,"Pontiac's confederacy
Seneca",,https://en.wikipedia.org/wiki/Pontiac's_War,,205706.0
1788,1934,Australian frontier wars,European settlers,Indigenous Australians,,https://en.wikipedia.org/wiki/Australian_frontier_wars,,203722.0
1534,1535,Münster rebellion,Prince-Bishopric of Münster,Anabaptists,,https://en.wikipedia.org/wiki/M%C3%BCnster_rebellion,,202076.0
1775,1782,"First Anglo-Maratha
War",British East India Company,Maratha Empire,,https://en.wikipedia.org/wiki/First_Anglo-Maratha_War,https://en.wikipedia.org/wiki/First_Anglo-Maratha_War,197970.0
1648,1649,"Second English Civil War
",Parliamentary forces,"Royalist forces
Scotland","Wars of the Three
Kingdoms",https://en.wikipedia.org/wiki/Second_English_Civil_War,https://en.wikipedia.org/wiki/Wars_of_the_Three_Kingdoms,194150.0
1594,1603,Nine Years' War (Ireland),"Kingdom of England
and its government in
Ireland","Alliance of Irish clans
Supported by:
Spain
Scottish Gaelic mercenaries",,https://en.wikipedia.org/wiki/Nine_Years'_War_(Ireland),,187688.0
1508,1516,"War of the League of Cambrai
","1508–10:
France
Papal States
Holy Roman Empire
Spain
Duchy of Ferrara
1511–13:
France
Duchy of Ferrara
1513–16:
France
Venice
Scotland
Duchy of Ferrara","1508–10:
Venice
1510–11:
Papal States
Venice
1511–13:
Papal States
Venice
Spain
Holy Roman Empire
England
Swiss mercenaries
1513–16:
Papal States
Spain","Italian Wars and
Anglo-French War (1512–14)",https://en.wikipedia.org/wiki/War_of_the_League_of_Cambrai,https://en.wikipedia.org/wiki/Italian_Wars,187439.0
1536,1537,Pilgrimage of Grace,Kingdom of England,English Roman Catholics,,https://en.wikipedia.org/wiki/Pilgrimage_of_Grace,,185197.0
1640,1668,Portuguese Restoration War,"Kingdom of Portugal
Supported by:
Kingdom of England
(after 1661)",Spain,,https://en.wikipedia.org/wiki/Portuguese_Restoration_War,,184647.0
1614,1615,Siege of Osaka,Tokugawa shogunate,Toyotomi clan,,https://en.wikipedia.org/wiki/Siege_of_Osaka,,183323.0
1558,1583,Livonian War,"Livonian Confederation
Polish–Lithuanian
Commonwealth
(before 1569 the Polish–
Lithuanian union)
Denmark–Norway
Sweden
Zaporozhian Cossacks
Principality of
Transylvania (after 1577)[6]","Tsardom of Russia
Kingdom of Livonia",,https://en.wikipedia.org/wiki/Livonian_War,,175893.0
1514,1514,Battle of Chaldiran,Ottoman Empire,Safavid Empire,,https://en.wikipedia.org/wiki/Battle_of_Chaldiran,,173911.0
1861,1865,American Civil War,United States of America,"Confederate States of
America",,https://en.wikipedia.org/wiki/American_Civil_War,,6247339.0
1812,1815,War of 1812,"British Empire
United States
United States","British Empire
United States
United States",,https://en.wikipedia.org/wiki/War_of_1812,,2853149.0
1853,1856,Crimean War,"Ottoman Empire
French Empire
(from 1854)
Britain
(from 1854)
Kingdom of Sardinia
(from 1855)
Caucasian Imamate (until 1855)
Circassia
Abkhazian insurgents (from
1855)
Egypt Eyalet
Beylik of Tunis[11]","Russian Empire
Bulgarian volunteers
Principality of Mingrelia
(vassal)
Kurdish rebels[12]
Kingdom of Greece (until
1854)",,https://en.wikipedia.org/wiki/Crimean_War,,2187458.0
1899,1902,Second Boer War,"British Empire
Cape Colony
Natal Colony
British India
Australia
Canada
New Zealand","Orange Free State
South African
Republic
Foreign volunteers",,https://en.wikipedia.org/wiki/Second_Boer_War,,1989012.0
1846,1848,Mexican–American War,United States,Mexico,,https://en.wikipedia.org/wiki/Mexican%E2%80%93American_War,,1960266.0
1803,1815,Napoleonic Wars,"Coalition forces:
Austria[α][a][b]
Prussia[β]
Russia[γ][c]
United Kingdom
Baden
Bavaria[δ]
Brunswick[ε]
French royalists
Hanover[d]
Hungary[ζ][e]
Liechtenstein
Montenegro[η]
Nassau[ε]
Netherlands[ε]
Ottoman Empire[θ][f]
Papal States
Persia[θ][g]
Portugal[ι]","France and allies:
French Republic (until
1804)
French Empire (from 1804)
French clients:
Bonapartist Spain[i]
Confederation of the
Rhine[ξ][k][l]
Duchy of Warsaw[m]
Etruria[n]
Holland[o]
Italy
Lucca-Piombino
Naples[p]
Polish Legions[m]
Switzerland
Austria[a][q][ο]
Denmark–Norway[r][π]",,https://en.wikipedia.org/wiki/Napoleonic_Wars,,1954549.0
1898,1898,Spanish–American War,"United States
Cuba
First Philippine
Republic
Katipunan",Kingdom of Spain,,https://en.wikipedia.org/wiki/Spanish%E2%80%93American_War,,1773813.0
1857,1858,"Indian Rebellion of
1857
India's First War of
Independence","British Empire
British East India
Company
Nepal
Jammu and Kashmir
20 Princely states","Sepoys of the East India
Company
Mughal Empire
Awadh
Jhansi
Jagdishpur
Kohra
Bijairaghogarh
Tulsipur State
7 Princely states",,https://en.wikipedia.org/wiki/Indian_Rebellion_of_1857,https://en.wikipedia.org/wiki/Indian_Rebellion_of_1857,1745535.0
1899,1901,Boxer Rebellion,"Eight-Nation Alliance
Empire of Japan
Russian Empire
British Empire
France
United States
German Empire
Kingdom of Italy
Austria-Hungary","Righteous Harmony
Society
China",,https://en.wikipedia.org/wiki/Boxer_Rebellion,,1567198.0
1850,1864,Taiping Rebellion,"China
British Empire
French Empire",Taiping Heavenly Kingdom,,https://en.wikipedia.org/wiki/Taiping_Rebellion,,1443192.0
1870,1871,Franco-Prussian War,"North German
Confederation
Kingdom of Bavaria
Baden
Kingdom of
Württemberg",Second French Empire,,https://en.wikipedia.org/wiki/Franco-Prussian_War,,1340846.0
1857,1858,Utah War,United States,"State of Deseret
Utah Territory
Nauvoo Legion",,https://en.wikipedia.org/wiki/Utah_War,,1312270.0
1810,1810,Conquest of Hawaii,Kingdom of Hawaii,Other Hawaiian Tribes,,https://en.wikipedia.org/wiki/Kamehameha_I#Unification_of_Hawai%CA%BBi,,1309728.0
1899,"1902
(Malvar
surrender)
1913
(Irreconcilables
active)",Philippine–American War,"United States
Philippine
Constabulary
Philippine Scouts","First Philippine
Republic
Katipunan
Pulajanes
Sultanate of Sulu
Moro people",,https://en.wikipedia.org/wiki/Philippine%E2%80%93American_War,,995375.0
1802,1804,"Fourth quarter of the
Haitian Revolution",Haiti,France,,https://en.wikipedia.org/wiki/Haitian_Revolution,https://en.wikipedia.org/wiki/Haitian_Revolution,941954.0
1812,1812,"French invasion of
Russia
",Russian Empire,"France
Duchy of Warsaw
Italy
Naples
Confederation of the Rhine
Baden
Bavaria
Berg
Saxony
Westphalia
Spain
Swiss Confederation","Napoleonic
Wars",https://en.wikipedia.org/wiki/French_invasion_of_Russia,https://en.wikipedia.org/wiki/French_invasion_of_Russia,910792.0
1807,1814,"Peninsular War
","Portugal
United Kingdom
Spain",France,"Napoleonic
Wars",https://en.wikipedia.org/wiki/Peninsular_War,https://en.wikipedia.org/wiki/Napoleonic_Wars,871489.0
1871,1871,French Civil War of 1871,French Republic,Communards,,https://en.wikipedia.org/wiki/Paris_Commune,,791097.0
1839,1842,First Opium War,British Empire,Qing Empire of China,,https://en.wikipedia.org/wiki/First_Opium_War,,759300.0
1868,1869,"Boshin War
War of the Year of
the Dragon
","Imperial Faction:
Forces of the Emperor
of Japan
Satsuma Domain
Choshu Domain
Tosa Domain
Hiroshima Domain
Saga Domain
British Empire","Tokugawa Shogunate
Northern Alliance
Republic of Ezo
Second French Empire","Japanese
Civil War",https://en.wikipedia.org/wiki/Boshin_War,,758675.0
1894,1895,First Sino-Japanese War,Empire of Japan,Qing Empire,,https://en.wikipedia.org/wiki/First_Sino-Japanese_War,,744684.0
1821,1829,"Greek War of
Independence","Greek revolutionaries
Britain
United States of the
Ionian Islands","Ottoman Empire
Egypt Eyalet
Beylik of Tunis (naval
battles)",,https://en.wikipedia.org/wiki/Greek_War_of_Independence,https://en.wikipedia.org/wiki/Greek_War_of_Independence,716300.0
1810,1821,"Mexican War of
Independence
",Mexican Army,Spain,"Spanish
American wars of
independence",https://en.wikipedia.org/wiki/Mexican_War_of_Independence,https://en.wikipedia.org/wiki/Mexican_War_of_Independence,713372.0
1854,1861,Bleeding Kansas,Free-Stater (Kansas),Border ruffians,,https://en.wikipedia.org/wiki/Bleeding_Kansas,,689498.0
1879,1879,Anglo-Zulu War,"British Empire
Colony of Natal",Zulu Kingdom,,https://en.wikipedia.org/wiki/Anglo-Zulu_War,,611756.0
1864,1870,Paraguayan War,"Empire of Brazil
Argentina
Uruguay",Paraguay,,https://en.wikipedia.org/wiki/Paraguayan_War,,611548.0
1892,1892,Second Hazara Uprising,Emirate of Afghanistan,Hazaras,,https://en.wikipedia.org/wiki/Hazaras#Second_uprising,,607945.0
1893,1893,Third Hazara Uprising,Emirate of Afghanistan,Hazaras,,https://en.wikipedia.org/wiki/Hazaras#Third_uprising,,607945.0
1810,1826,"Chilean War of
Independence
","Chile
United Provinces of the
Río de la Plata","Spain
Mapuche allies","Spanish
American wars of
independence",https://en.wikipedia.org/wiki/Chilean_War_of_Independence,https://en.wikipedia.org/wiki/Chilean_War_of_Independence,597593.0
1835,1836,Texas Revolution,Republic of Texas,Mexico,,https://en.wikipedia.org/wiki/Texas_Revolution,,583308.0
1866,1866,"Austro-Prussian War
Seven Weeks War
German Civil War","Kingdom of Prussia
Kingdom of Italy
Mecklenburg-Schwerin
Oldenburg
County of Anhalt
Duchy of Brunswick
Duchy of Saxe-
Altenburg
Saxe-Coburg and
Gotha
Principality of Waldeck-
Pyrmont
County of
Schwarzburg-
Sondershausen
Principality of Lippe
Bremen
Hamburg
Lübeck","Austrian Empire
Kingdom of Saxony
Kingdom of Bavaria
Grand Duchy of Baden
Kingdom of
Württemberg
Kingdom of Hanover
Grand Duchy of Hesse
Hesse-Kassel
Principality of Reuss
Elder Line
Duchy of Saxe-
Meiningen
County of Schaumburg-
Lippe
Nassau",,https://en.wikipedia.org/wiki/Austro-Prussian_War,,569331.0
1815,1815,"Hundred Days
War of the Seventh
Coalition","United Kingdom
Kingdom of Prussia
Kingdom of France
Kingdom of Hanover
German Confederation
Austrian Empire
Russian Empire
Sweden
Netherlands
Spain
Kingdom of Portugal
Kingdom of Sardinia
Kingdom of the Two
Sicilies
Grand Duchy of
Tuscany","First French Empire
Napoleonic Kingdom
of Naples",,https://en.wikipedia.org/wiki/Hundred_Days,,553485.0
1896,1896,"Anglo-Zanzibar War
The shortest war in
history",British Empire,Zanzibar,,https://en.wikipedia.org/wiki/Anglo-Zanzibar_War,,502454.0
1830,1830,"July Revolution
French Revolution of 1830",House of Orléans,House of Bourbon,,https://en.wikipedia.org/wiki/July_Revolution,,498250.0
1801,1805,Tripolitan War,"United States
Sweden (until 1802)
Sicily","Tripolitania
Morocco (1802)",,https://en.wikipedia.org/wiki/First_Barbary_War,,484282.0
1848,1848,French Revolution of 1848,French Republic,July Monarchy,,https://en.wikipedia.org/wiki/French_Revolution_of_1848,,472991.0
1861,1867,"French intervention
in Mexico
Also known as
Franco-Mexican War","United Mexican States
Supported by :
United States of America
(entered in 1865)","Second French Empire
Second Mexican Empire
Austrian Empire (German
and Hungarian volunteers)
Belgian Foreign Legion
Egyptian Sudanese
Supported by :
Kingdom of Spain (retired in
1862)
United Kingdom (retired in
1862)",,https://en.wikipedia.org/wiki/Second_French_intervention_in_Mexico,https://en.wikipedia.org/wiki/Second_French_intervention_in_Mexico,464923.0
1877,1877,Satsuma Rebellion,Empire of Japan,"Samurai of former the
Satsuma Domain, Kumamoto
Domain
Shi-gakkō",,https://en.wikipedia.org/wiki/Satsuma_Rebellion,,455987.0
1879,1883,War of the Pacific,Chile,"Peru
Bolivia",,https://en.wikipedia.org/wiki/War_of_the_Pacific,,403229.0
1856,1860,"Second Opium War
Arrow War","United Kingdom
French Empire
United States (1856 and
1859 only)",Qing Empire of China,,https://en.wikipedia.org/wiki/Second_Opium_War,,393536.0
1812,1814,"War of the Sixth
Coalition
","Original Coalition:
Russian Empire
Kingdom of Prussia
Austrian Empire
Sweden
United Kingdom of Great
Britain and Ireland
Spain
Kingdom of Portugal
Sicily
Kingdom of Sardinia
After Battle of Leipzig:
Kingdom of Saxony
Kingdom of Bavaria
Württemberg","France
Kingdom of Italy
(Napoleonic)
Duchy of Warsaw
Naples
Until January 1814
Denmark–Norway
Swiss Confederation
Confederation of the Rhine
(Many member states defected after
Battle of Leipzig)","Napoleonic
Wars",https://en.wikipedia.org/wiki/War_of_the_Sixth_Coalition,https://en.wikipedia.org/wiki/War_of_the_Sixth_Coalition,386627.0
1859,1872,Pig War,United States,United Kingdom,,https://en.wikipedia.org/wiki/Pig_War_(1859),,375299.0
